nama_rumah_sakit,alamat,telp,text
Klinik Rawat Inap Simpang,"Jl. Gawe Sabumi Rt 08 No. 083, Desa Bersu. Jud,Kec. Simpang Empat, Kab. Tanah Bumbu, Kalimantan Selatan 72200 Kabupaten Tanah Bumbu
Kalimantan Selatan
Indonesia", ,Reimbursement | Kalimantan Selatan | Kabupaten Tanah Bumbu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | Reimbursement | Kalimantan Selatan | Kabupaten Tanah Bumbu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | prudential | prudential
RS Sinar Kasih Toraja,"Jl. Buntu No.8A, Pantan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91811
Kabupaten Tana Toraja
Sulawesi Selatan Indonesia", ,Reimbursement | Sulawesi Selatan | Kabupaten Tana Toraja | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Selatan | Kabupaten Tana Toraja | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Umum Sint Lucia Siborongborong,"Jl. Sisingamangaraja No.171-173, Ps. Siborong-Borong, Kec. Siborongborong, Kabupaten Tapanuli Utara, Sumatera Utara 22474
Kabupaten Tapanuli Utara Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kabupaten Tapanuli Utara | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kabupaten Tapanuli Utara | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RSI Siti Rahmah Padang,"Jl. Raya By Pass Km 15, Kel. Aie Pacah, Kec. Koto Tengah Kota Padang
Kota Padang Sumatera Barat
Indonesia", ,Reimbursement | Sumatera Barat | Kota Padang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Barat | Kota Padang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
Klinik SMEC Tanjung Pinang,"Jl. W.R. Supratman, No.1A, Batu 11, Kel. Air Raja, Kec. Tanjungpinang Timur, Kota Tanjungpinang, Kep. Riau, 29125 Kota Tanjung Pinang
Kepulauan Riau
Indonesia", ,Reimbursement | Kepulauan Riau | Kota Tanjung Pinang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | Reimbursement | Kepulauan Riau | Kota Tanjung Pinang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | prudential | prudential
RS Soemitro Lanud Moeljono Surabaya,"Jl.Serayu No. 17 Surabaya Kota Surabaya
Jawa Timur Indonesia", ,Reimbursement | Jawa Timur | Kota Surabaya | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kota Surabaya | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Sri Pamela Torgamba,"Jl. Lintas Sumatera - Riau KM. 380 Kabupaten Labuhan Batu Selatan Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kabupaten Labuhan Batu Selatan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kabupaten Labuhan Batu Selatan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS St Anna,"Jl. Dr. Moh.Hatta, No.65a Kota Kendari
Sulawesi Tenggara Indonesia", ,Reimbursement | Sulawesi Tenggara | Kota Kendari | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Tenggara | Kota Kendari | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS St Carolus Summarecon,"Jl. Gading golf boulevard kav. 08 gading serpong Kabupaten Tangerang
Banten Indonesia 15332",2154220811,"Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS St Elisabeth Batam,"Jl. Anggrek Blok Ii, Baloi Kota Batam
Kepulauan Riau Indonesia 29444",778457357,"Reimbursement | Kepulauan Riau | Kota Batam | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Tanggal Bergabung PRUPriority Hospital Reimbursement: 22 May 2025 | Reimbursement | Kepulauan Riau | Kota Batam | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Tanggal Bergabung PRUPriority Hospital Reimbursement: 22 May 2025 | prudential | prudential"
RS St Elisabeth Semarang,Jl. Kawi No. 1 Kota Semarang Jawa Tengah Indonesia 50614,248310076,"Cashless - Dengan Persetujuan Akhir | Jawa Tengah | Kota Semarang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Dengan Persetujuan Akhir | Jawa Tengah | Kota Semarang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS St. Carolus Borromeus,"Jl. H.R. Koroh, Bello, Kec. Maulafa, Kota Kupang, Nusa Tenggara Timur (NTT)
Kota Kupang
Nusa Tenggara Timur (NTT) Indonesia", ,Reimbursement | Nusa Tenggara Timur (NTT) | Kota Kupang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Nusa Tenggara Timur (NTT) | Kota Kupang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS St. Carolus,"Jl. Salemba Raya No. 41 Kota Jakarta Pusat
DKI Jakarta Indonesia 10440",213904441,"Cashless - Dengan Persetujuan Akhir | DKI Jakarta | Kota Jakarta Pusat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Dengan Persetujuan Akhir | DKI Jakarta | Kota Jakarta Pusat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS St. Theresia,"Jl. Dokter Sutomo No.19, Ps. Jambi, Kec. Ps. Jambi Kota Jambi
Jambi
Indonesia 36123",74123119,Cashless - Tanpa Persetujuan Akhir | Jambi | Kota Jambi | Cashless - Tanpa Persetujuan Akhir | Jambi | Kota Jambi | prudential | prudential
RS Stella Maris Makassar,"Jl. Somba OPU No.273, Maloku, Kec. Ujung Pandang Kota Makassar
Sulawesi Selatan Indonesia 90111",411854341,"Cashless - Tanpa Persetujuan Akhir | Sulawesi Selatan | Kota Makassar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Sulawesi Selatan | Kota Makassar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Suaka Insan,"Jl. Zafri Zamzam No. 60 Banjarmasin Kota Banjarmasin
Kalimantan Selatan Indonesia", ,Reimbursement | Kalimantan Selatan | Kota Banjarmasin | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Kalimantan Selatan | Kota Banjarmasin | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Sumber Kasih,"Jl. Siliwangi No.135 Kota Cirebon
Jawa Barat Indonesia 45124",231203815,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Cirebon | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Cirebon | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Sumber Waras Cirebon,"Jalan Urip Sumoharjo No. 5 Ciwaringin, Kabupaten Cirebon Kabupaten Cirebon
Jawa Barat
Indonesia", ,Reimbursement | Jawa Barat | Kabupaten Cirebon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kabupaten Cirebon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Sumber Waras,"Jl. Kyai Tapa No. 1, Grogol Kota Jakarta Barat
DKI Jakarta Indonesia 11440",215682011,"Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Barat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Barat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RSUP Surabaya,"Jl. Indrapura No. 17 Kemayoran, Kecamatan Krembangan Kota Surabaya
Jawa Timur Indonesia 60176",82139840983,Cashless - Dengan Persetujuan Akhir | Jawa Timur | Kota Surabaya | PIC Rumah Sakit / Jesaya / +62812-2760-1323 | Cashless - Dengan Persetujuan Akhir | Jawa Timur | Kota Surabaya | PIC Rumah Sakit / Jesaya / +62812-2760-1323 | prudential | prudential
RSUP Surakarta (Solo),"Jl. Profesor DR. Soeharso No.28, Jajar, Kec. Laweyan Kota Surakarta (Solo)
Jawa Tengah
Indonesia 57144",271713055,Cashless - Dengan Persetujuan Akhir | Jawa Tengah | Kota Surakarta (Solo) | Cashless - Dengan Persetujuan Akhir | Jawa Tengah | Kota Surakarta (Solo) | prudential | prudential
RS Surya Husadha Nusa Dua,"Jl. Nusa Dua No.14 Kabupaten Badung Bali
Indonesia 80363",361775827,"Cashless - Tanpa Persetujuan Akhir | Bali | Kabupaten Badung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Bali | Kabupaten Badung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Surya Husadha Ubung,"Jl. Cokroaminoto No.356, Ubung Kaja Kota Denpasar
Bali
Indonesia 80118",361425744,"Cashless - Tanpa Persetujuan Akhir | Bali | Kota Denpasar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Bali | Kota Denpasar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Surya Husadha,"Jl. Pulau Serangan No. 7, Denpasar Barat Kota Denpasar
Bali
Indonesia 80114",361233787,"Cashless - Tanpa Persetujuan Akhir | Bali | Kota Denpasar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Bali | Kota Denpasar | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Syafira,"Jl. Jend.Sudirman No.134 Pekanbaru Kota Pekanbaru
Riau Indonesia", ,Reimbursement | Riau | Kota Pekanbaru | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Riau | Kota Pekanbaru | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RSUD Syamsudin SH Kota Sukabumi,"Jl. Rumah Sakit No.1, Cikole, Kec. Cikole Kabupaten Sukabumi
Jawa Barat Indonesia 43113",266225180,"Cashless - Dengan Persetujuan Akhir | Jawa Barat | Kabupaten Sukabumi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Dengan Persetujuan Akhir | Jawa Barat | Kabupaten Sukabumi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RSU Syifa Medika,"JL. R.O Ulin No. 93, Banjarbaru Kota Banjarbaru
Kalimantan Selatan Indonesia 70712",5115910889,"Cashless - Tanpa Persetujuan Akhir | Kalimantan Selatan | Kota Banjarbaru | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Kalimantan Selatan | Kota Banjarbaru | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Syubbanul Wathon,"Jl. Magelang - Kopeng km 08 Tegalrejo Kabupaten Magelang
Jawa Tengah Indonesia 56192",2932911900,"Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Magelang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Magelang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Taman Harapan Baru,"Jl. Kaliabang Tengah No. 2 Rt.04 Rw.23 Kota Bekasi
Jawa Barat Indonesia 17125",2188981055,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RSUD Tanjung Uban,"Jl. Indun Suri – Simpang Busung No. 1, Tanjung Uban Kabupaten Bintan
Kepulauan Riau
Indonesia 29000",771482655,Reimbursement | Kepulauan Riau | Kabupaten Bintan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 28 Apr 2025 | Reimbursement | Kepulauan Riau | Kabupaten Bintan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 28 Apr 2025 | prudential | prudential
RS Tanoh Gayo,"Jl. Blower Kp Pers. Sentang, Desa/Kelurahan Bustanussalam, Kec. Blangkejeren
Kabupaten Gayo Lues
Nanggroe Aceh Darussalam (NAD) Indonesia", ,Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kabupaten Gayo Lues | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kabupaten Gayo Lues | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tasik Medika Citratama (Tmc),"Jl. H.Z Mustofa No. 310 Kabupaten Tasikmalaya Jawa Barat
Indonesia 46125",265322333,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Tasikmalaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Tasikmalaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Telogorejo,"Jl. KH. Ahmad Dahlan Kota Semarang
Jawa Tengah Indonesia 50134",248446000,"Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kota Semarang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kota Semarang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RSU Thalia Irham,"Jl. Poros Limbung No.Km. 15, Panciro, Kec. Bajeng, Kabupaten Gowa, Sulawesi Selatan 92118
Kabupaten Gowa Sulawesi Selatan
Indonesia", ,Reimbursement | Sulawesi Selatan | Kabupaten Gowa | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Selatan | Kabupaten Gowa | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
"RS TK 4 Dr. Yanto, Sp.OT","jl Tadulako No 20 Kel. Bonesompe Kec. Poso Kota Utara Kabupaten Poso
Kabupaten Poso
Sulawesi Tengah Indonesia", ,Reimbursement | Sulawesi Tengah | Kabupaten Poso | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Tengah | Kabupaten Poso | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Dr. R. Hardjanto,Jl. Tanjungpura I Balikpapan Kota Balikpapan  Kalimantan Timur  Indonesia, ,Reimbursement | Kalimantan Timur | Kota Balikpapan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Kalimantan Timur | Kota Balikpapan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Dr. Soepraoen,"Jl. Soedanco Supriyadi No. 22 Kota Malang Kota Malang
Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kota Malang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kota Malang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Iskandar Muda Banda Aceh,"Jl. T. Hamzah Bendahara No. 1, Kel. Kuta Alam, Kec. Kuta Alam, 24415
Kota Banda Aceh
Nanggroe Aceh Darussalam (NAD) Indonesia", ,Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kota Banda Aceh | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kota Banda Aceh | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Kartika Husada Kes.Dam XII Tanjungpura,"Jl. Adi Sucipto KM 6.5 Sei Raya Kubu Raya Kabupaten Kubu Raya
Kalimantan Barat
Indonesia", ,Reimbursement | Kalimantan Barat | Kabupaten Kubu Raya | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Kalimantan Barat | Kabupaten Kubu Raya | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Pelamonia,"Jl. Jend Sudirman No.27,Makassar Kota Makassar
Sulawesi Selatan
Indonesia", ,Reimbursement | Sulawesi Selatan | Kota Makassar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Selatan | Kota Makassar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Prof. dr. J. A. Latumeten,"Jl. Dr. Tamaela No. 2 Ambon Kota Ambon
Maluku
Indonesia", ,Reimbursement | Maluku | Kota Ambon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Maluku | Kota Ambon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. II Putri Hijau Medan,"Jl Putri Hijau No. 17, Medan Kota Medan
Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kota Medan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kota Medan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS TK. II R. W. Mongisidi,"Jl. 14 Februari Telling Atas Manado Kota Manado
Sulawesi Utara
Indonesia", ,Reimbursement | Sulawesi Utara | Kota Manado | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Utara | Kota Manado | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS TK. II Udayana,"Jl. PB. Sudirman No. 1 Denpasar Kota Denpasar
Bali Indonesia", ,Reimbursement | Bali | Kota Denpasar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Bali | Kota Denpasar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. III 02.06.01 dr. Bratanata,"Jl. Raden Mattaher No. 33,Jambi Kota Jambi
Jambi
Indonesia", ,Reimbursement | Jambi | Kota Jambi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jambi | Kota Jambi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. III Baladhika Husada Jember,"Jl. PB Sudirman No. 45 Jember Kabupaten Jember
Jawa Timur Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Jember | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Jember | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. III IM 07.01 Lhokseumawe Kesdam IM,"Jl. Samudra No.53A Kp Jawa Kec. Banda Sakti Kota Lhokseumawe
Kota Lhokseumawe
Nanggroe Aceh Darussalam (NAD) Indonesia", ,Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kota Lhokseumawe | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Nanggroe Aceh Darussalam (NAD) | Kota Lhokseumawe | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. III Punggawa Malolo,"Jl. Ahmad Yani, Kel. Binanga, Kec. Mamuju Kabupaten Mamuju
Sulawesi Barat
Indonesia", ,Reimbursement | Sulawesi Barat | Kabupaten Mamuju | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Barat | Kabupaten Mamuju | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. III Reksodiwiryo Padang,"Jl. dr. Wahidin No. 1, Kel. Ganting Parak Gadang, Kec. Padang Timur
Kota Padang Sumatera Barat Indonesia", ,Reimbursement | Sumatera Barat | Kota Padang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Barat | Kota Padang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS TK. III. 13.06.01 Dr. Sindhu Trisno,"Jl. Sisinga Mangaraja No.4, Palu Kota Palu
Sulawesi Tengah Indonesia", ,Reimbursement | Sulawesi Tengah | Kota Palu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sulawesi Tengah | Kota Palu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Tk. IV 01.07.01,"Jl. Gn Simanuk Manuk No.6. Pematangsiantar Kota Pematang Siantar
Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kota Pematang Siantar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kota Pematang Siantar | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
